2025-05-28 09:12:20.286074+0000	INFO	             env/logging.go:42	=====================> Service started SCION Control Service cs1-ff00_0_123-1
  Scion version: 

  pid:           188527
  euid/egid:     1000 1000
  cmd line:      ["bin/control" "--config" "gen/ASff00_0_123/cs1-ff00_0_123-1.toml"]

2025-05-28 09:12:20.287794+0000	INFO	        storage/storage.go:201	Connecting PathDB	{"backend": "sqlite", "connection": "gen-cache/cs1-ff00_0_123-1.path.db"}
2025-05-28 09:12:20.521683+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD2-B1-S1.trc"}
2025-05-28 09:12:20.521688+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD3-B1-S1.trc"}
2025-05-28 09:12:20.521691+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD4-B1-S1.trc"}
2025-05-28 09:12:20.521695+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD5-B1-S1.trc"}
2025-05-28 09:12:20.522381+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
2025-05-28 09:12:20.522644+0000	INFO	        trust/signer_gen.go:78	Generated new signer	{"subject_key_id": "520748ef376307ee89679cce73b8155450fed188", "expiration": "2025-05-31 09:09:17.000000+0000"}
2025-05-28 09:12:20.522672+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "978f4f8e", "task": "signer generator"}
2025-05-28 09:12:20.522688+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "b845aeef", "task": "trc expiration updater"}
2025-05-28 09:12:20.522765+0000	INFO	           control/main.go:666	DRKey is DISABLED by configuration
2025-05-28 09:12:20.523018+0000	INFO	           control/main.go:718	Exposing API	{"addr": "127.0.0.82:31152"}
2025-05-28 09:12:20.523219+0000	INFO	           control/main.go:745	No static info file found. Static info settings disabled.	{"err": {"msg": "failed to read static info config: ", "cause": "open gen/ASff00_0_123/staticInfoConfig.json: no such file or directory", "stacktrace": ["github.com/scionproto/scion/control/beaconing.ParseStaticInfoCfg control/beaconing/staticinfo_config.go:94", "main.realMain control/cmd/control/main.go:743", "github.com/scionproto/scion/private/app/launcher.(*ApplicationBase).executeCommand private/app/launcher/launcher.go:161", "github.com/scionproto/scion/private/app/launcher.(*Application).executeCommand private/app/launcher/launcher_unix.go:108", "github.com/scionproto/scion/private/app/launcher.(*Application).run.func1 private/app/launcher/launcher_unix.go:60", "github.com/spf13/cobra.(*Command).execute external/gazelle++go_deps+com_github_spf13_cobra/command.go:1015", "github.com/spf13/cobra.(*Command).ExecuteC external/gazelle++go_deps+com_github_spf13_cobra/command.go:1148", "github.com/spf13/cobra.(*Command).Execute external/gazelle++go_deps+com_github_spf13_cobra/command.go:1071", "github.com/spf13/cobra.(*Command).ExecuteContext external/gazelle++go_deps+com_github_spf13_cobra/command.go:1064", "github.com/scionproto/scion/private/app/launcher.(*Application).run private/app/launcher/launcher_unix.go:97", "github.com/scionproto/scion/private/app/launcher.(*Application).Run private/app/launcher/launcher_unix.go:48", "main.main control/cmd/control/main.go:111", "runtime.main GOROOT/src/runtime/proc.go:283"], "file": "gen/ASff00_0_123/staticInfoConfig.json"}}
2025-05-28 09:12:20.523322+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "255cffb7", "task": "control_beaconing_propagator"}
2025-05-28 09:12:20.523340+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "7f636d60", "task": "control_beaconing_registrar"}
2025-05-28 09:12:20.523354+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "98a87ec4", "task": "control_beaconing_registrar"}
2025-05-28 09:12:20.523365+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "263b8964", "task": "control_pathstorage_cleaner"}
2025-05-28 09:12:20.523369+0000	INFO	           control/main.go:819	Started periodic tasks
2025-05-28 09:12:20.523445+0000	INFO	                env/env.go:201	Exporting prometheus metrics	{"addr": "127.0.0.82:30452"}
2025-05-28 09:12:21.024307+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "98a87ec4", "seg_type": "up", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:21.024514+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "7f636d60", "seg_type": "down", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:26.510299+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD3-B1-S1.trc"}
2025-05-28 09:12:26.510327+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD4-B1-S1.trc"}
2025-05-28 09:12:26.510332+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD5-B1-S1.trc"}
2025-05-28 09:12:26.510336+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD1-B1-S1.trc"}
2025-05-28 09:12:26.510339+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_123/certs/ISD2-B1-S1.trc"}
2025-05-28 09:12:26.511099+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
2025-05-28 09:12:26.512127+0000	INFO	        trust/signer_gen.go:78	Generated new signer	{"subject_key_id": "520748ef376307ee89679cce73b8155450fed188", "expiration": "2025-05-31 09:09:17.000000+0000"}
2025-05-28 09:12:26.514431+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:26.514670+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121"}
2025-05-28 09:12:26.514738+0000	DEBUG	trust/fetching_provider.go:180	TRC notify	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "id": "ISD1-B1-S1"}
2025-05-28 09:12:26.515068+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:120", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "2cff91ba10a841f332a74edc3cc8c129de9a0366"}
2025-05-28 09:12:26.515346+0000	DEBUG	            grpc/fetcher.go:65	Fetch certificate chain from remote	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:120", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "2cff91ba10a841f332a74edc3cc8c129de9a0366", "server": "1-ff00:0:121,CS"}
2025-05-28 09:12:26.515372+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:121", "svc": "CS"}
2025-05-28 09:12:26.515723+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "reply": {"Transports":{"QUIC":"127.0.0.67:31024"},"ReturnPath":{}}}
2025-05-28 09:12:26.516020+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "097852b8", "trace_id": "56aff3a81d886a04", "method": "/proto.control_plane.v1.TrustMaterialService/Chains", "target": "[1-ff00:0:121,127.0.0.67]:31024"}
2025-05-28 09:12:26.521430+0000	DEBUG	            grpc/fetcher.go:90	Received certificate chains from remote	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:120", "chains": 1}
2025-05-28 09:12:26.524474+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "98a87ec4", "seg_type": "up", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:26.524846+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "7f636d60", "seg_type": "down", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:26.527083+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:121", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "ca1104d6885ffedc75f85ff222eb0dd223da0374"}
2025-05-28 09:12:26.527670+0000	DEBUG	            grpc/fetcher.go:65	Fetch certificate chain from remote	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:121", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "ca1104d6885ffedc75f85ff222eb0dd223da0374", "server": "1-ff00:0:121,CS"}
2025-05-28 09:12:26.527729+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:121", "svc": "CS"}
2025-05-28 09:12:26.528423+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "reply": {"Transports":{"QUIC":"127.0.0.67:31024"},"ReturnPath":{}}}
2025-05-28 09:12:26.528586+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "dd5802c2", "trace_id": "56aff3a81d886a04", "method": "/proto.control_plane.v1.TrustMaterialService/Chains", "target": "[1-ff00:0:121,127.0.0.67]:31024"}
2025-05-28 09:12:26.534614+0000	DEBUG	            grpc/fetcher.go:90	Received certificate chains from remote	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121", "isd_as": "1-ff00:0:121", "chains": 1}
2025-05-28 09:12:26.550410+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "e2d75d94", "trace_id": "56aff3a81d886a04", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121"}
2025-05-28 09:12:27.024144+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "98a87ec4", "isd_as": "1-ff00:0:120", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "2cff91ba10a841f332a74edc3cc8c129de9a0366"}
2025-05-28 09:12:27.024344+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "7f636d60", "isd_as": "1-ff00:0:120", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "2cff91ba10a841f332a74edc3cc8c129de9a0366"}
2025-05-28 09:12:27.025060+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "98a87ec4", "isd_as": "1-ff00:0:121", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "ca1104d6885ffedc75f85ff222eb0dd223da0374"}
2025-05-28 09:12:27.025317+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "7f636d60", "isd_as": "1-ff00:0:121", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "ca1104d6885ffedc75f85ff222eb0dd223da0374"}
2025-05-28 09:12:27.027700+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "98a87ec4", "file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
2025-05-28 09:12:27.028656+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "7f636d60", "isd_as": "1-ff00:0:120", "svc": "CS"}
2025-05-28 09:12:27.029558+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "7f636d60", "reply": {"Transports":{"QUIC":"127.0.0.54:31008"},"ReturnPath":{}}}
2025-05-28 09:12:27.029791+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "2a5cb603", "trace_id": "7c62a9217b3c4c06", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[1-ff00:0:120,127.0.0.54]:31008"}
2025-05-28 09:12:27.036105+0000	DEBUG	      seghandler/storage.go:46	Segments inserted in DB	{"debug_id": "98a87ec4", "segments": ["70aee2e500643e6b4ab1de2f"]}
2025-05-28 09:12:27.036156+0000	DEBUG	       beaconing/writer.go:259	Registered beacons after stale period	{"debug_id": "98a87ec4", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:27.039641+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "94dcf115", "trace_id": "7c62a9217b3c4c06", "method": "/proto.control_plane.v1.TrustMaterialService/Chains"}
2025-05-28 09:12:27.039667+0000	DEBUG	           grpc/material.go:68	Received chain request	{"debug_id": "94dcf115", "trace_id": "7c62a9217b3c4c06", "query": {"isd_as":"1-ff00:0:123","subject_key_id":"520748ef376307ee89679cce73b8155450fed188","validity":{"NotBefore":"2025-05-28T09:12:26Z","NotAfter":"2025-05-28T15:12:26Z"}}, "peer": "[1-ff00:0:120,127.0.0.54]:32767"}
2025-05-28 09:12:27.039768+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "94dcf115", "trace_id": "7c62a9217b3c4c06", "isd_as": "1-ff00:0:123", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "520748ef376307ee89679cce73b8155450fed188"}
2025-05-28 09:12:27.039937+0000	DEBUG	           grpc/material.go:76	Replied with chains	{"debug_id": "94dcf115", "trace_id": "7c62a9217b3c4c06", "count": 1}
2025-05-28 09:12:27.048773+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "7f636d60", "seg_type": "down", "addr": "1-ff00:0:120,CS", "seg": "ID: 70aee2e500643e6b4ab1de2f Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351>22110 1-ff00:0:123"}
2025-05-28 09:12:27.048865+0000	DEBUG	       beaconing/writer.go:259	Registered beacons after stale period	{"debug_id": "7f636d60", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:31.522513+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
2025-05-28 09:12:31.530771+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "7252e853", "trace_id": "6a7c42997b742f7a", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:31.530843+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "7252e853", "trace_id": "6a7c42997b742f7a", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121"}
2025-05-28 09:12:31.531121+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "7252e853", "trace_id": "6a7c42997b742f7a", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121"}
2025-05-28 09:12:32.024567+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "7f636d60", "isd_as": "1-ff00:0:120", "svc": "CS"}
2025-05-28 09:12:32.025587+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "7f636d60", "reply": {"Transports":{"QUIC":"127.0.0.54:31008"},"ReturnPath":{}}}
2025-05-28 09:12:32.025863+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "0b4067b4", "trace_id": "1503395e15bd528e", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[1-ff00:0:120,127.0.0.54]:31008"}
2025-05-28 09:12:32.031707+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "98a87ec4", "segments": ["70aee2e500643e6b4ab1de2f"]}
2025-05-28 09:12:32.031751+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "98a87ec4", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:32.035369+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "7f636d60", "seg_type": "down", "addr": "1-ff00:0:120,CS", "seg": "ID: 70aee2e500643e6b4ab1de2f Timestamp: 2025-05-28 09:12:26+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351>22110 1-ff00:0:123"}
2025-05-28 09:12:32.035443+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "7f636d60", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:37.010600+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
2025-05-28 09:12:37.013637+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "c66d8be6", "trace_id": "7f4cd684d206e5fc", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:37.013738+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "c66d8be6", "trace_id": "7f4cd684d206e5fc", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:36+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121"}
2025-05-28 09:12:37.017919+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "c66d8be6", "trace_id": "7f4cd684d206e5fc", "beacon": "Ingress: 22110 Segment: [ ID: 6f78df7b531244d09bc828f3 Timestamp: 2025-05-28 09:12:36+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351 ]", "upstream": "1-ff00:0:121"}
2025-05-28 09:12:37.026111+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "7f636d60", "file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
2025-05-28 09:12:37.026789+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "7f636d60", "isd_as": "1-ff00:0:120", "svc": "CS"}
2025-05-28 09:12:37.027711+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "7f636d60", "reply": {"Transports":{"QUIC":"127.0.0.54:31008"},"ReturnPath":{}}}
2025-05-28 09:12:37.027958+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "315bafa1", "trace_id": "736138930a0c8f6b", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[1-ff00:0:120,127.0.0.54]:31008"}
2025-05-28 09:12:37.032275+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "98a87ec4", "segments": ["70aee2e500643e6b4ab1de2f"]}
2025-05-28 09:12:37.032316+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "98a87ec4", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:37.036911+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "7f636d60", "seg_type": "down", "addr": "1-ff00:0:120,CS", "seg": "ID: 70aee2e500643e6b4ab1de2f Timestamp: 2025-05-28 09:12:36+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351>22110 1-ff00:0:123"}
2025-05-28 09:12:37.036974+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "7f636d60", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:42.026044+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "7f636d60", "file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
2025-05-28 09:12:42.026635+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "7f636d60", "isd_as": "1-ff00:0:120", "svc": "CS"}
2025-05-28 09:12:42.027597+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "7f636d60", "reply": {"Transports":{"QUIC":"127.0.0.54:31008"},"ReturnPath":{}}}
2025-05-28 09:12:42.027853+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "4d33d0d3", "trace_id": "35d7ea1be7635938", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[1-ff00:0:120,127.0.0.54]:31008"}
2025-05-28 09:12:42.033020+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "98a87ec4", "segments": ["70aee2e500643e6b4ab1de2f"]}
2025-05-28 09:12:42.033058+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "98a87ec4", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:42.040275+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "7f636d60", "seg_type": "down", "addr": "1-ff00:0:120,CS", "seg": "ID: 70aee2e500643e6b4ab1de2f Timestamp: 2025-05-28 09:12:36+0000 Hops: 1-ff00:0:120 57497>1440 1-ff00:0:121 11351>22110 1-ff00:0:123"}
2025-05-28 09:12:42.040320+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "7f636d60", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:42.511343+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_123/crypto/as/ISD1-ASff00_0_123.pem"}
