2025-05-28 09:12:20.324824+0000	INFO	             env/logging.go:42	=====================> Service started SCION Control Service cs3-ff00_0_311-1
  Scion version: 

  pid:           188633
  euid/egid:     1000 1000
  cmd line:      ["bin/control" "--config" "gen/ASff00_0_311/cs3-ff00_0_311-1.toml"]

2025-05-28 09:12:20.326472+0000	INFO	        storage/storage.go:201	Connecting PathDB	{"backend": "sqlite", "connection": "gen-cache/cs3-ff00_0_311-1.path.db"}
2025-05-28 09:12:20.548531+0000	INFO	           control/main.go:718	Exposing API	{"addr": "127.0.0.114:31152"}
2025-05-28 09:12:20.548745+0000	INFO	           control/main.go:745	No static info file found. Static info settings disabled.	{"err": {"msg": "failed to read static info config: ", "cause": "open gen/ASff00_0_311/staticInfoConfig.json: no such file or directory", "stacktrace": ["github.com/scionproto/scion/control/beaconing.ParseStaticInfoCfg control/beaconing/staticinfo_config.go:94", "main.realMain control/cmd/control/main.go:743", "github.com/scionproto/scion/private/app/launcher.(*ApplicationBase).executeCommand private/app/launcher/launcher.go:161", "github.com/scionproto/scion/private/app/launcher.(*Application).executeCommand private/app/launcher/launcher_unix.go:108", "github.com/scionproto/scion/private/app/launcher.(*Application).run.func1 private/app/launcher/launcher_unix.go:60", "github.com/spf13/cobra.(*Command).execute external/gazelle++go_deps+com_github_spf13_cobra/command.go:1015", "github.com/spf13/cobra.(*Command).ExecuteC external/gazelle++go_deps+com_github_spf13_cobra/command.go:1148", "github.com/spf13/cobra.(*Command).Execute external/gazelle++go_deps+com_github_spf13_cobra/command.go:1071", "github.com/spf13/cobra.(*Command).ExecuteContext external/gazelle++go_deps+com_github_spf13_cobra/command.go:1064", "github.com/scionproto/scion/private/app/launcher.(*Application).run private/app/launcher/launcher_unix.go:97", "github.com/scionproto/scion/private/app/launcher.(*Application).Run private/app/launcher/launcher_unix.go:48", "main.main control/cmd/control/main.go:111", "runtime.main GOROOT/src/runtime/proc.go:283"], "file": "gen/ASff00_0_311/staticInfoConfig.json"}}
2025-05-28 09:12:20.548850+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "565b356b", "task": "control_beaconing_propagator"}
2025-05-28 09:12:20.548873+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "016fceae", "task": "control_beaconing_registrar"}
2025-05-28 09:12:20.548884+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "eb5257e6", "task": "control_beaconing_registrar"}
2025-05-28 09:12:20.548896+0000	INFO	      periodic/periodic.go:136	Starting periodic task	{"debug_id": "36fc74de", "task": "control_pathstorage_cleaner"}
2025-05-28 09:12:20.548901+0000	INFO	           control/main.go:819	Started periodic tasks
2025-05-28 09:12:20.548974+0000	INFO	                env/env.go:201	Exporting prometheus metrics	{"addr": "127.0.0.114:30452"}
2025-05-28 09:12:21.049917+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "016fceae", "seg_type": "down", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:21.050120+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "eb5257e6", "seg_type": "up", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:26.050022+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "016fceae", "seg_type": "down", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:26.050107+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "eb5257e6", "seg_type": "up", "count": 0, "start_isd_ases": 0}
2025-05-28 09:12:26.068351+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_311/certs/ISD1-B1-S1.trc"}
2025-05-28 09:12:26.068377+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_311/certs/ISD2-B1-S1.trc"}
2025-05-28 09:12:26.068382+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_311/certs/ISD3-B1-S1.trc"}
2025-05-28 09:12:26.068386+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_311/certs/ISD4-B1-S1.trc"}
2025-05-28 09:12:26.068391+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "gen/ASff00_0_311/certs/ISD5-B1-S1.trc"}
2025-05-28 09:12:26.069060+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:26.069367+0000	INFO	        trust/signer_gen.go:78	Generated new signer	{"subject_key_id": "359433bd95b871bde342092fccaaa1579cad8068", "expiration": "2025-05-31 09:09:17.000000+0000"}
2025-05-28 09:12:26.072789+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:26.073002+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:26.073065+0000	DEBUG	trust/fetching_provider.go:180	TRC notify	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310", "id": "ISD3-B1-S1"}
2025-05-28 09:12:26.073315+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310", "isd_as": "3-ff00:0:310", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "929ec4e1861ad7edebe474ff36f3c9740ec28277"}
2025-05-28 09:12:26.073561+0000	DEBUG	            grpc/fetcher.go:65	Fetch certificate chain from remote	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310", "isd_as": "3-ff00:0:310", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "929ec4e1861ad7edebe474ff36f3c9740ec28277", "server": "3-ff00:0:310,CS"}
2025-05-28 09:12:26.073583+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310", "isd_as": "3-ff00:0:310", "svc": "CS"}
2025-05-28 09:12:26.074152+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310", "reply": {"Transports":{"QUIC":"127.0.0.108:31048"},"ReturnPath":{}}}
2025-05-28 09:12:26.074432+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "b7bc6c9a", "trace_id": "0e8f907fa902c16c", "method": "/proto.control_plane.v1.TrustMaterialService/Chains", "target": "[3-ff00:0:310,127.0.0.108]:31048"}
2025-05-28 09:12:26.078787+0000	DEBUG	            grpc/fetcher.go:90	Received certificate chains from remote	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310", "isd_as": "3-ff00:0:310", "chains": 1}
2025-05-28 09:12:26.090035+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "cecf058f", "trace_id": "0e8f907fa902c16c", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:26.549921+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "eb5257e6", "isd_as": "3-ff00:0:310", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "929ec4e1861ad7edebe474ff36f3c9740ec28277"}
2025-05-28 09:12:26.550078+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "016fceae", "isd_as": "3-ff00:0:310", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "929ec4e1861ad7edebe474ff36f3c9740ec28277"}
2025-05-28 09:12:26.551456+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "eb5257e6", "file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:26.551977+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "016fceae", "isd_as": "3-ff00:0:310", "svc": "CS"}
2025-05-28 09:12:26.552489+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "016fceae", "reply": {"Transports":{"QUIC":"127.0.0.108:31048"},"ReturnPath":{}}}
2025-05-28 09:12:26.552656+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "9ab9ee67", "trace_id": "6414bf2a3aa4dd29", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[3-ff00:0:310,127.0.0.108]:31048"}
2025-05-28 09:12:26.557911+0000	DEBUG	      seghandler/storage.go:46	Segments inserted in DB	{"debug_id": "eb5257e6", "segments": ["0cc332d0ae70b264df1b6474"]}
2025-05-28 09:12:26.557952+0000	DEBUG	       beaconing/writer.go:259	Registered beacons after stale period	{"debug_id": "eb5257e6", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:26.559989+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "2dacec7d", "trace_id": "6414bf2a3aa4dd29", "method": "/proto.control_plane.v1.TrustMaterialService/Chains"}
2025-05-28 09:12:26.560010+0000	DEBUG	           grpc/material.go:68	Received chain request	{"debug_id": "2dacec7d", "trace_id": "6414bf2a3aa4dd29", "query": {"isd_as":"3-ff00:0:311","subject_key_id":"359433bd95b871bde342092fccaaa1579cad8068","validity":{"NotBefore":"2025-05-28T09:12:26Z","NotAfter":"2025-05-28T15:12:26Z"}}, "peer": "[3-ff00:0:310,127.0.0.108]:32767"}
2025-05-28 09:12:26.560107+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "2dacec7d", "trace_id": "6414bf2a3aa4dd29", "isd_as": "3-ff00:0:311", "validity": "not_before=2025-05-28T09:12:26Z, not_after=2025-05-28T15:12:26Z", "subject_key_id": "359433bd95b871bde342092fccaaa1579cad8068"}
2025-05-28 09:12:26.560245+0000	DEBUG	           grpc/material.go:76	Replied with chains	{"debug_id": "2dacec7d", "trace_id": "6414bf2a3aa4dd29", "count": 1}
2025-05-28 09:12:26.585721+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "016fceae", "seg_type": "down", "addr": "3-ff00:0:310,CS", "seg": "ID: 0cc332d0ae70b264df1b6474 Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118>10074 3-ff00:0:311"}
2025-05-28 09:12:26.585771+0000	DEBUG	       beaconing/writer.go:259	Registered beacons after stale period	{"debug_id": "016fceae", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:31.549996+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "016fceae", "isd_as": "3-ff00:0:310", "svc": "CS"}
2025-05-28 09:12:31.550453+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "016fceae", "reply": {"Transports":{"QUIC":"127.0.0.108:31048"},"ReturnPath":{}}}
2025-05-28 09:12:31.550663+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "617f48af", "trace_id": "3ceabb7fb8cd5c83", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[3-ff00:0:310,127.0.0.108]:31048"}
2025-05-28 09:12:31.553327+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "eb5257e6", "segments": ["0cc332d0ae70b264df1b6474"]}
2025-05-28 09:12:31.553365+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "eb5257e6", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:31.557515+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "016fceae", "seg_type": "down", "addr": "3-ff00:0:310,CS", "seg": "ID: 0cc332d0ae70b264df1b6474 Timestamp: 2025-05-28 09:12:26+0000 Hops: 3-ff00:0:310 58118>10074 3-ff00:0:311"}
2025-05-28 09:12:31.557580+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "016fceae", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:31.566062+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:31.569680+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "7c491a75", "trace_id": "65b325ceb449d6e0", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:31.569745+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "7c491a75", "trace_id": "65b325ceb449d6e0", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:31+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:31.577585+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "7c491a75", "trace_id": "65b325ceb449d6e0", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:31+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:36.550471+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "eb5257e6", "file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:36.553878+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "eb5257e6", "segments": ["0cc332d0ae70b264df1b6474"]}
2025-05-28 09:12:36.553898+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "eb5257e6", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:37.050216+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "016fceae", "isd_as": "3-ff00:0:310", "svc": "CS"}
2025-05-28 09:12:37.050935+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "016fceae", "reply": {"Transports":{"QUIC":"127.0.0.108:31048"},"ReturnPath":{}}}
2025-05-28 09:12:37.051171+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "7d5d2135", "trace_id": "632e51cd1182ef3b", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[3-ff00:0:310,127.0.0.108]:31048"}
2025-05-28 09:12:37.060111+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "016fceae", "seg_type": "down", "addr": "3-ff00:0:310,CS", "seg": "ID: 0cc332d0ae70b264df1b6474 Timestamp: 2025-05-28 09:12:31+0000 Hops: 3-ff00:0:310 58118>10074 3-ff00:0:311"}
2025-05-28 09:12:37.060166+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "016fceae", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:37.067773+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:37.071936+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "67e2e881", "trace_id": "65ac1a33c44f9eb6", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:37.071990+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "67e2e881", "trace_id": "65ac1a33c44f9eb6", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:37+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:37.075716+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "67e2e881", "trace_id": "65ac1a33c44f9eb6", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:37+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:41.550490+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "eb5257e6", "file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:41.553955+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "eb5257e6", "segments": ["0cc332d0ae70b264df1b6474"]}
2025-05-28 09:12:41.553989+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "eb5257e6", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:42.549751+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "016fceae", "isd_as": "3-ff00:0:310", "svc": "CS"}
2025-05-28 09:12:42.550381+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "016fceae", "reply": {"Transports":{"QUIC":"127.0.0.108:31048"},"ReturnPath":{}}}
2025-05-28 09:12:42.550636+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "6a3523f0", "trace_id": "3b0d71e918dbd5f2", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[3-ff00:0:310,127.0.0.108]:31048"}
2025-05-28 09:12:42.561105+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "016fceae", "seg_type": "down", "addr": "3-ff00:0:310,CS", "seg": "ID: 0cc332d0ae70b264df1b6474 Timestamp: 2025-05-28 09:12:37+0000 Hops: 3-ff00:0:310 58118>10074 3-ff00:0:311"}
2025-05-28 09:12:42.561148+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "016fceae", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:42.566736+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:42.570761+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "8480c9cd", "trace_id": "44b33a6e375a5c50", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:42.570865+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "8480c9cd", "trace_id": "44b33a6e375a5c50", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:42+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:42.578049+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "8480c9cd", "trace_id": "44b33a6e375a5c50", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:42+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:47.051351+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "eb5257e6", "file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:47.055266+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "eb5257e6", "segments": ["0cc332d0ae70b264df1b6474"]}
2025-05-28 09:12:47.055304+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "eb5257e6", "seg_type": "up", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:47.550239+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "016fceae", "isd_as": "3-ff00:0:310", "svc": "CS"}
2025-05-28 09:12:47.550877+0000	DEBUG	            appnet/addr.go:146	SVC resolution successful	{"debug_id": "016fceae", "reply": {"Transports":{"QUIC":"127.0.0.108:31048"},"ReturnPath":{}}}
2025-05-28 09:12:47.551117+0000	DEBUG	        grpc/interceptor.go:41	Outgoing RPC	{"debug_id": "a4ba26cb", "trace_id": "26e30bb84bec7e13", "method": "/proto.control_plane.v1.SegmentRegistrationService/SegmentsRegistration", "target": "[3-ff00:0:310,127.0.0.108]:31048"}
2025-05-28 09:12:47.560332+0000	DEBUG	       beaconing/writer.go:335	Successfully registered segment	{"debug_id": "016fceae", "seg_type": "down", "addr": "3-ff00:0:310,CS", "seg": "ID: 0cc332d0ae70b264df1b6474 Timestamp: 2025-05-28 09:12:42+0000 Hops: 3-ff00:0:310 58118>10074 3-ff00:0:311"}
2025-05-28 09:12:47.560397+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "016fceae", "seg_type": "down", "count": 1, "start_isd_ases": 1}
2025-05-28 09:12:47.567288+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
2025-05-28 09:12:47.571344+0000	DEBUG	        grpc/interceptor.go:74	Serving RPC	{"debug_id": "f4a96745", "trace_id": "55d6693b41693667", "method": "/proto.control_plane.v1.SegmentCreationService/Beacon"}
2025-05-28 09:12:47.571424+0000	DEBUG	       beaconing/handler.go:76	Received beacon	{"debug_id": "f4a96745", "trace_id": "55d6693b41693667", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:47+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:47.577919+0000	DEBUG	      beaconing/handler.go:101	Inserted beacon	{"debug_id": "f4a96745", "trace_id": "55d6693b41693667", "beacon": "Ingress: 10074 Segment: [ ID: d9d043c09f97a2b37479ae3e Timestamp: 2025-05-28 09:12:47+0000 Hops: 3-ff00:0:310 58118 ]", "upstream": "3-ff00:0:310"}
2025-05-28 09:12:52.051474+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "eb5257e6", "file": "gen/ASff00_0_311/crypto/as/ISD3-ASff00_0_311.pem"}
